,name,latitude,longitude,address,state,loopcheck
207,Penn Station East Coast Subs,38.59448,-90.29349,"['3824 Hampton Ave', 'Saint Louis, MO 63109']",MO,['St. Louis MO']
208,Snarf's Sandwiches - Saint Louis,38.631838,-90.233418,"['374 S Grand Blvd', 'Saint Louis, MO 63103']",MO,['St. Louis MO']
209,Taco Bell,38.596478,-90.270728,"['3440 So Kings Highway', 'Saint Louis, MO 63139']",MO,['St. Louis MO']
210,Panda Express,38.552635,-90.407616,"['10722 Sunset Hills Plz', 'Saint Louis, MO 63127']",MO,['St. Louis MO']
211,"Pieology Pizzeria, South County",38.5035323761272,-90.3296306710815,"['122 S County Center Way', 'Saint Louis, MO 63129']",MO,['St. Louis MO']
212,Angelo's Chicago Taste,38.7655205,-90.3690461,"['5908 N Lindbergh Blvd', 'Hazelwood, MO 63042']",MO,['St. Louis MO']
213,Taco Bell,38.6114643802847,-90.322731770575,"['2750 S. Big Bend Blvd.', 'Maplewood, MO 63143']",MO,['St. Louis MO']
214,Taco Bell,38.602799,-90.386769,"['10035 Manchester Road', 'Saint Louis, MO 63122']",MO,['St. Louis MO']
215,Raising Cane's Chicken Fingers,38.5651741027832,-90.4061584472656,"['1034 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['St. Louis MO']
216,Steak ’n Shake,38.565159,-90.3596795350313,"['8609 Watson Rd', 'St. Louis, MO 63119']",MO,['St. Louis MO']
217,Lion's Choice,38.7394804,-90.4019099,"['11265 St Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['St. Louis MO']
218,Chaparritos,38.5937907,-90.2305856,"['2812 Cherokee St', 'Saint Louis, MO 63118']",MO,['St. Louis MO']
219,Fuzzy's Taco Shop,38.567962,-90.343242,"['8073 Watson Rd', 'St. Louis, MO 63119']",MO,['St. Louis MO']
220,Jack in the Box,38.6083708148045,-90.2134206,"['1807 Gravois Ave', 'Saint Louis, MO 63104']",MO,['St. Louis MO']
221,KFC,38.6003471698941,-90.3265,"['7500 Big Bend Blvd', 'Saint Louis, MO 63119']",MO,['St. Louis MO']
222,Lee's Famous Recipe Chicken,38.658821105957,-90.2993927001953,"['6221 Vernon Ave', 'Saint Louis, MO 63130']",MO,['St. Louis MO']
223,Jimmy John's,38.554083,-90.319692,"['9347 Gravois Rd', 'St. Louis, MO 63123']",MO,['St. Louis MO']
224,Park Chop Suey,38.619557,-90.203977,"['1321 Chouteau Ave', 'Saint Louis, MO 63103']",MO,['St. Louis MO']
225,Crazy Bowls & Wraps,38.638414,-90.240563,"['3852 Lindell Blvd', 'Saint Louis, MO 63108']",MO,['St. Louis MO']
226,QDOBA Mexican Eats,38.6210343953298,-90.333593711257,"['2001 Maplewood Commons Dr', 'Ste 5', 'Maplewood, MO 63143']",MO,['St. Louis MO']
227,Tasty Treats,38.6389728,-90.2233099,"['3114 Delmar Blvd', 'Saint Louis, MO 63106']",MO,['St. Louis MO']
228,White Castle,38.5962181091309,-90.4743881225586,"['13600 Manchester Rd', 'Saint Louis, MO 63131']",MO,['St. Louis MO']
229,MOD Pizza,38.6534749,-90.3513111,"['8855K Ladue Rd', 'Ladue, MO 63124']",MO,['St. Louis MO']
230,Firehouse Subs,38.592024,-90.292335,"['38 Hampton Village Plz', 'Saint Louis, MO 63109']",MO,['St. Louis MO']
231,Wendy's,38.691917,-90.397535,"['10710 Page Ave', 'St.Louis, MO 63132']",MO,['St. Louis MO']
232,Sonic Drive-In,38.6025599,-90.26911,"['3156 S Kingshighway Blvd', 'Saint Louis, MO 63139']",MO,['St. Louis MO']
233,Culver's,38.510472,-90.3395984730163,"['4140 Rusty Rd', 'St. Louis, MO 63128']",MO,['St. Louis MO']
234,Arby's,38.6124714463949,-90.3467774391174,"['8720 Manchester Rd', 'Brentwood, MO 63144']",MO,['St. Louis MO']
235,Rally's,38.6393,-90.24099,"['305 N. Vandeventer', 'St. Louis, MO 63108']",MO,['St. Louis MO']
236,Jersey Mike's Subs,38.603356,-90.4378,"['12113 Manchester Rd', 'Des Peres, MO 63131']",MO,['St. Louis MO']
237,Wendy's,38.6869743344461,-90.35637812608,"['8905 Page Ave', 'St.Louis, MO 63114']",MO,['St. Louis MO']
238,Smashburger,38.64521523754,-90.566148322971,"['1671 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['St. Louis MO']
239,KFC,38.6923345855419,-90.3944294695057,"['10557 Page', 'Saint Louis, MO 63132']",MO,['St. Louis MO']
240,Lion's Choice,38.519564,-90.3433444,"['6030 S Lindbergh Blvd', 'St. Louis, MO 63123']",MO,['St. Louis MO']
241,Lion's Choice,38.55493,-90.40873,"['10765 Sunset Hills Plaza', 'Sunset Hills, MO 63127']",MO,['St. Louis MO']
242,Pickles Deli,38.64079,-90.2616,"['22 N Euclid Ave', 'Saint Louis, MO 63108']",MO,['St. Louis MO']
243,Steak ’n Shake,38.591051,-90.271543,"['4640 Chippewa', 'St. Louis, MO 63116']",MO,['St. Louis MO']
244,Rally's,38.60296,-90.22385,"['2807 South Jefferson', 'St. Louis, MO 63118']",MO,['St. Louis MO']
245,Dairy Queen Grill & Chill,38.597058,-90.332234,"['7809 Big Bend Blvd', 'Webster Groves, MO 63119']",MO,['St. Louis MO']
246,Chipotle Mexican Grill,38.650436,-90.338313,"['1 N Central Ave', 'Clayton, MO 63105']",MO,['St. Louis MO']
247,King Edwards Fried Chicken,38.5641956013518,-90.3605604190195,"['8654 Watson Rd', 'Crestwood, MO 63119']",MO,['St. Louis MO']
248,White Castle,38.5926208496094,-90.2442474365234,"['3601 Gravois Ave', 'Saint Louis, MO 63116']",MO,['St. Louis MO']
249,Chick-fil-A,38.7559366168911,-90.4320098148148,"['12450 Saint Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['St. Louis MO']
250,Classic Red Hots,38.6799298,-90.5005872,"['41 Forum Shopping Ctr', 'Chesterfield, MO 63017']",MO,['St. Louis MO']
251,Jimmy John's,38.61262967,-90.31942117,"['7374 Manchester Rd', 'Maplewood, MO 63143']",MO,['St. Louis MO']
252,Lee's Famous Recipe Chicken,38.596091,-90.271232,"['3449 S Kings Hwy', 'Saint Louis, MO 63139']",MO,['St. Louis MO']
253,Panda Express,38.673759,-90.409881,"['10445 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St. Louis MO']
254,Chick-fil-A,38.4445110973437,-90.3730346,"['1 Arnold Mall', 'Arnold, MO 63010']",MO,['St. Louis MO']
255,Gus's World Famous Fried Chicken,38.6121287058181,-90.3211099461381,"['7434 Manchester Rd', 'Maplewood, MO 63143']",MO,['St. Louis MO']
256,Porter's Fried Chicken,38.6015412,-90.3257795,"['3628 S Big Bend Blvd', 'Saint Louis, MO 63143']",MO,['St. Louis MO']
257,Jack in the Box,38.5912521,-90.2738629281521,"['4201 S Kingshighway Blvd', 'Saint Louis, MO 63109']",MO,['St. Louis MO']
258,Jimmy John's,38.6094429,-90.199629,"['1631 S Broadway', 'St. Louis, MO 63104']",MO,['St. Louis MO']
259,Jersey Mike's Subs,38.565618,-90.357714,"['8567 Watson Rd', 'Ste B', 'Webster Groves, MO 63119']",MO,['St. Louis MO']
260,Lion's Choice,38.6017,-90.433067,"['11913 Manchester Rd', 'St. Louis, MO 63131']",MO,['St. Louis MO']
261,Jack in the Box,38.5420891369454,-90.4638612270355,"['986 S Highway Dr', 'Fenton, MO 63026']",MO,['St. Louis MO']
262,St Louis Taco and Pita Grill,38.5929400678062,-90.5676204654845,"['15493 Manchester Rd', 'Ballwin, MO 63011']",MO,['St. Louis MO']
263,Hardee's,38.486175,-90.358354,"['4321 Butler Hill Rd', 'Saint Louis, MO 63128']",MO,['St. Louis MO']
264,Blaze Pizza,38.6277029486152,-90.3332843612686,"['8039 Dale Ave', 'Richmond, MO 63117']",MO,['St. Louis MO']
265,Popeyes Louisiana Kitchen,38.485374,-90.351796,"['4103 First Missouri Credit Union Dr', 'St. Louis, MO 63129']",MO,['St. Louis MO']
266,Taco Bell,38.617239,-90.193209,"['501 Chouteau', 'Saint Louis, MO 63102']",MO,['St. Louis MO']
267,The Gyro Company,38.56503,-90.29238,"['7240 Gravois Ave', 'Saint Louis, MO 63109']",MO,['St. Louis MO']
268,Burger King,38.68713,-90.359547,"['9203 Page Ave', 'Overland, MO 63114']",MO,['St. Louis MO']
269,Popeyes Louisiana Kitchen,38.677041,-90.3139549,"['7115 Page Ave', 'Saint Louis, MO 63133']",MO,['St. Louis MO']
270,P'sghetti's Pasta & Sandwiches,38.5240222,-90.3552115,"['5540 S Lindbergh Blvd', 'Saint Louis, MO 63123']",MO,['St. Louis MO']
271,Culver's,38.7996978759766,-90.328498840332,"['975 N Hwy 67', 'Florissant, MO 63031']",MO,['St. Louis MO']
272,Rally's,38.6259945,-90.2359922,"['3553 Chouteau', 'St. Louis, MO 63103']",MO,['St. Louis MO']
273,Long John Silver's,38.43901,-90.3736799,"['1275 Jeffco Blvd', 'Water Tower Place', 'Arnold, MO 63010']",MO,['St. Louis MO']
274,White Castle,38.6709594726562,-90.3291168212891,"['7380 Olive Blvd', 'University City, MO 63130']",MO,['St. Louis MO']
275,Penn Station East Coast Subs,38.549059,-90.404623,"['3828 S Lindbergh Blvd', 'Saint Louis, MO 63127']",MO,['St. Louis MO']
276,Jack in the Box,38.61238,-90.32397,"['7520 Manchester Rd', 'Maplewood, MO 63143']",MO,['St. Louis MO']
277,Classic K Hamburgers,38.554396,-90.166035,"['1613 Camp Jackson Rd', 'Cahokia, IL 62206']",IL,['St. Louis MO']
278,QDOBA Mexican Eats,38.5939397496346,-90.2990555763245,"['6417 Chippewa St', 'St. Louis, MO 63109']",MO,['St. Louis MO']
279,Mini Corral Hamburgers,38.900361,-90.14844,"['1500 Main St', 'Alton, IL 62002']",IL,['St. Louis MO']
280,Taco Bell,38.5836,-90.318306,"['7237 Watson Road', 'Saint Louis, MO 63119']",MO,['St. Louis MO']
281,Hardee's,38.513753926386,-90.4391838773155,"['545 Main St', 'Fenton, MO 63026']",MO,['St. Louis MO']
282,Raising Cane's Chicken Fingers,38.8068928,-90.3029192,"['2800 North Highway 67', 'Florissant, MO 63033']",MO,['St. Louis MO']
283,Taco Bell,38.747097,-90.279601,"['9951 W Florissant Ave', 'Saint Louis, MO 63136']",MO,['St. Louis MO']
284,White Castle,38.56154,-90.4067551,"['1224 Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['St. Louis MO']
285,Wendy's,38.5919304,-90.249733,"['3801 Gravois Ave', 'Saint Louis, MO 63116']",MO,['St. Louis MO']
286,Burger King,38.652,-90.26437,"['5025 Delmar Blvd', 'Saint Louis, MO 63108']",MO,['St. Louis MO']
287,Lion's Choice,38.50531,-90.66555,"['1737 W Fifth St', 'Eureka, MO 63025']",MO,['St. Louis MO']
288,Jack in the Box,38.6115922280204,-90.2408085,"['2163 S Grand Ave', 'Saint Louis, MO 63104']",MO,['St. Louis MO']
289,Taco Bell,38.674135,-90.371809,"['9339 Olive Blvd', 'Olivette, MO 63132']",MO,['St. Louis MO']
290,Burger King,38.556979,-90.261185,"['932 Loughborough Ave', 'Saint Louis, MO 63111']",MO,['St. Louis MO']
291,Crazy Bowls & Wraps,38.5044631958008,-90.3796691894531,"['12604 Lamplighter Square', 'Saint Louis, MO 63128']",MO,['St. Louis MO']
292,Wendy's,38.51047,-90.33362,"['6925 S. Lindbergh Blvd.', 'St.Louis, MO 63125']",MO,['St. Louis MO']
293,Burger King,38.5246,-90.47266,"['1036 Bowles Ave', 'Fenton, MO 63026']",MO,['St. Louis MO']
294,Breakfast and Burgers,38.5505971571994,-90.3343393653631,"['10024 Gravois Rd', 'Saint Louis, MO 63123']",MO,['St. Louis MO']
295,Chick-fil-A,38.5048318492297,-90.3283271601119,"['4125 Lemay Ferry Rd', 'St. Louis, MO 63129']",MO,['St. Louis MO']
296,Waffle House,38.49775,-90.29876,"['3154 Telegraph Rd', 'Saint Louis, MO 63125']",MO,['St. Louis MO']
297,Steak ’n Shake,38.727448,-90.342635,"['9550 Natural Brg', 'St. Louis, MO 63134']",MO,['St. Louis MO']
298,Sonic Drive-In,38.56626,-90.40642,"['1002 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['St. Louis MO']
299,Lily's Mexican Restaurant,38.5868288,-90.2764802,"['4601 S Kingshighway Blvd', 'Saint Louis, MO 63109']",MO,['St. Louis MO']
300,Chick-fil-A,37.1826666,-93.2957373,"['425 W Sunshine St', 'Springfield, MO 65807']",MO,['Springfield MO']
301,Red's Giant Hamburg,37.1832909960645,-93.3243244886398,"['2301 W Sunshine St', 'Springfield, MO 65807']",MO,['Springfield MO']
302,Black Sheep Burgers,37.1807788904985,-93.2486867792282,"['2420 E Sunshine St', 'Springfield, MO 65804']",MO,['Springfield MO']
303,Pancho's Mexican Food,37.1766403020563,-93.2949110493064,"['2110 S Campbell Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
304,Chick-fil-A,37.14647,-93.255875,"['3700 S Glenstone Ave', 'Springfield, MO 65804']",MO,['Springfield MO']
305,Tinga Tacos,37.2081646615049,-93.2936102945616,"['308 W McDaniel St', 'Springfield, MO 65806']",MO,['Springfield MO']
306,Zaxby's Chicken Fingers & Buffalo Wings,37.1801154475338,-93.2300331071019,"['3220 E Sunshine St', 'Springfield, MO 65804']",MO,['Springfield MO']
307,The Grotto,37.1605621538484,-93.2932517192172,"['301 E Battlefield Rd', 'Springfield, MO 65807']",MO,['Springfield MO']
308,Chick-fil-A,37.1626488,-93.2682817,"['2825 S Glenstone Ave', 'Ste Vc-11', 'Springfield, MO 65804']",MO,['Springfield MO']
309,Popeyes Louisiana Kitchen,37.183935,-93.261982,"['1710 S Glenstone Ave', 'Springfield, MO 65804']",MO,['Springfield MO']
310,Culver's,37.24216,-93.26037,"['2520 N Glenstone Ave', 'Springfield, MO 65803']",MO,['Springfield MO']
311,Braum's,37.182044819057,-93.3099063546314,"['1401 W Sunshine St', 'Springfield, MO 65807']",MO,['Springfield MO']
312,Chipotle Mexican Grill,37.2097393,-93.2755819713362,"['1211 E Saint Louis St', 'Springfield, MO 65802']",MO,['Springfield MO']
313,Wendy's,37.1800563843279,-93.2272632664899,"['3334 E. Sunshine', 'Springfield, MO 65804']",MO,['Springfield MO']
314,Culver's,37.1499331436579,-93.2631750108656,"['1815 E Primrose St', 'Springfield, MO 65804']",MO,['Springfield MO']
315,Wendy's,37.242,-93.34435,"['3339 W.Kearney', 'Springfield, MO 65803']",MO,['Springfield MO']
316,Sliders Hamburgers,37.208099,-93.292762,"['208 W McDaniel St', 'Springfield, MO 65806']",MO,['Springfield MO']
317,Chipotle Mexican Grill,37.1530238444717,-93.2951594300595,"['3356 S Campbell Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
318,Pita Pit,37.1586821844269,-93.2738183459063,"['1318 E Battlefield', 'Springfield, MO 65804']",MO,['Springfield MO']
319,Mexican Villa,37.164032,-93.296455,"['2755 S Campbell Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
320,Five Guys,37.163298,-93.264381,"['101 Battlefield Mall', 'Springfield, MO 65804']",MO,['Springfield MO']
321,Purple Burrito,37.184568,-93.294288,"['1700 S Campbell Ave', 'Ste A', 'Springfield, MO 65807']",MO,['Springfield MO']
322,The Wheelhouse,37.18206,-93.260681,"['1845 E Sunshine St', 'Springfield, MO 65804']",MO,['Springfield MO']
323,Hardee's,37.2091564736508,-93.2277664,"['3312 E Chestnut Expy', 'Springfield, MO 65802']",MO,['Springfield MO']
324,Long John Silver's,37.23719,-93.26069,"['2236 N Glenstone Ave', 'Springfield, MO 65803']",MO,['Springfield MO']
325,Tacos el Gordo,37.117,-93.29579,"['5360 S Campbell Ave', 'Springfield, MO 65810']",MO,['Springfield MO']
326,Freddy's Frozen Custard and Steakburgers,37.14471,-93.25636,"['3757 S Glenstone Ave', 'Springfield, MO 65804']",MO,['Springfield MO']
327,Pita Pit,37.1809457913729,-93.2300930081926,"['3233 E Sunshine', 'Ste 112', 'Springfield, MO 65804']",MO,['Springfield MO']
328,Popeyes Louisiana Kitchen,37.1565138,-93.296135,"['3195 S Campbell Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
329,Wendy's,37.18255,-93.29354,"['225 W Sunshine', 'Springfield, MO 65807']",MO,['Springfield MO']
330,Panda Express,37.1422580638676,-93.2607096121204,"['1905 E Independence', 'Springfield, MO 65804']",MO,['Springfield MO']
331,Firehouse Subs,37.20641,-93.28697,"['401 S Kimbrough Ave', 'Springfield, MO 65806']",MO,['Springfield MO']
332,Steak ’n Shake,37.1585374317598,-93.229525167576,"['3247 E Battlefield', 'Springfield, MO 65804']",MO,['Springfield MO']
333,Wendy's,37.24047,-93.30704,"['1312 W. Kearney', 'Springfield, MO 65803']",MO,['Springfield MO']
334,Wendy's,37.1484837418053,-93.2952892156247,"['3558 S. Campbell', 'Springfield, MO 65807']",MO,['Springfield MO']
335,Culver's,37.18143,-93.27104,"['1400 E Sunshine St', 'Springfield, MO 65804']",MO,['Springfield MO']
336,Schlotzsky's,37.22249,-93.26089,"['1316 North Glenstone', 'Springfield, MO 65802']",MO,['Springfield MO']
337,Hong Kong Inn,37.2279399,-93.26202,"['1645 N Glenstone Ave', 'Springfield, MO 65803']",MO,['Springfield MO']
338,Great American Taco Company,37.159002,-93.238204,"['2915 E Battlefield Rd', 'Springfield, MO 65804']",MO,['Springfield MO']
339,Freddy's Frozen Custard & Steakburgers,37.132711,-93.299528,"['615 W El Camino Alto Dr', 'Springfield, MO 65810']",MO,['Springfield MO']
340,Steak ’n Shake,37.2092957,-93.2764407200966,"['1158 St Louis St', 'Springfield, MO 65806']",MO,['Springfield MO']
341,QDOBA Mexican Eats,37.2066352259872,-93.2869524657747,"['401 S Kimbrough Ave', 'Ste 100', 'Springfield, MO 65806']",MO,['Springfield MO']
342,Jimmy John's,37.20678,-93.29039,"['322 E Walnut St', 'Springfield, MO 65806']",MO,['Springfield MO']
343,Taco Bell,37.203676,-93.276168,"['601 South National Avenue', 'Springfield, MO 65804']",MO,['Springfield MO']
344,Braum's,37.213451385498,-93.2609786987305,"['604 N Glenstone Ave', 'Springfield, MO 65802']",MO,['Springfield MO']
345,Popeyes Louisiana Kitchen,37.241153,-93.306201,"['1231 West Kearney Street', 'Springfield, MO 65803']",MO,['Springfield MO']
346,Steak ’n Shake,37.2472552546915,-93.2599614,"['2760 N Glenstone', 'Springfield, MO 65803']",MO,['Springfield MO']
347,Firehouse Subs,37.1389296825934,-93.2787618041039,"['4135 South National Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
348,Wendy's,37.15902,-93.27521,"['1272 E. Battlefield', 'Springfield, MO 65804']",MO,['Springfield MO']
349,Wendy's,37.1430576597476,-93.2558186512196,"['2125 E Independence', 'Springfield, MO 65804']",MO,['Springfield MO']
350,Jersey Mike's Subs,37.159319,-93.2818235,"['1008 East Battlefield Rd', 'Springfield, MO 65807']",MO,['Springfield MO']
351,Yanni's Greek Gyros,37.158917,-93.276662,"['3014 S National Ave', 'Springfield, MO 65804']",MO,['Springfield MO']
352,Jersey Mike's Subs,37.180148,-93.262852,"['1903 S Glenstone Ave', 'Springfield, MO 65804']",MO,['Springfield MO']
353,Arby's,37.2009582519531,-93.2625274658203,"['735 S Glenstone Ave', 'Springfield, MO 65802']",MO,['Springfield MO']
354,Wendy's,37.1388,-93.31721,"['1723 W. Republic Road', 'Springfield, MO 65807']",MO,['Springfield MO']
355,Steak ’n Shake,37.1854749095626,-93.2619671523571,"['1550 S Glenstone', 'Springfield, MO 65804']",MO,['Springfield MO']
356,Dairy Queen Grill & Chill,37.1389656,-93.2955510914326,"['4150 S Campbell St', 'Springfield, MO 65807']",MO,['Springfield MO']
357,Firehouse Subs,37.18118,-93.22698,"['3309 E. Sunshine St.', 'Ste B', 'Springfield, MO 65804']",MO,['Springfield MO']
358,Arby's,37.1742,-93.2956899,"['2225 S Campbell Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
359,Tropical Smoothie Cafe,37.1811312938711,-93.2197682093264,"['3645 E Sunshine St', 'Springfield, MO 65809']",MO,['Springfield MO']
360,Panda Express,37.215015,-93.261161,"['720 N Glenstone Ave', 'Springfield, MO 65803']",MO,['Springfield MO']
361,Tortilleria Perches,37.183504,-93.314808,"['1601 W Sunshine St', 'Springfield, MO 65807']",MO,['Springfield MO']
362,QDOBA Mexican Eats,37.1812788373257,-93.2431132346392,"['2631 E Sunshine St', 'Springfield, MO 65804']",MO,['Springfield MO']
363,Taco Bell,37.24083,-93.307,"['1335 W Kearney St', 'Springfield, MO 65803']",MO,['Springfield MO']
364,Taco Bell,37.154627,-93.295624,"['3340 South Campbell', 'Springfield, MO 65807']",MO,['Springfield MO']
365,KFC,37.1597072514289,-93.3168832130405,"['1808 W Battlefield St', 'Springfield, MO 65807']",MO,['Springfield MO']
366,Jimmy John's,37.195915,-93.261423,"['1002 S Glenstone', 'Ste 100', 'Springfield, MO 65804']",MO,['Springfield MO']
367,Arbys,37.208797,-93.348123,"['230 S West Byp', 'Springfield, MO 65802']",MO,['Springfield MO']
368,Burger King,37.159526,-93.296125,"['3009 South Campbell Ave', 'Springfield, MO 65807']",MO,['Springfield MO']
369,Subway,37.203049031407,-93.2865603,"['605 E Harrison', 'Springfield, MO 65806']",MO,['Springfield MO']
370,Arby's,37.1388893127441,-93.3188858032227,"['1833 W Republic Rd', 'Springfield, MO 65807']",MO,['Springfield MO']
371,Hardee's,37.1605698646483,-93.3129946,"['1515 W Battlefield', 'Springfield, MO 65807']",MO,['Springfield MO']
372,Burger King,37.20427,-93.27653,"['525 South National', 'Springfield, MO 65802']",MO,['Springfield MO']
373,QDOBA Mexican Eats,37.1588481,-93.2827665,"['900 E Battlefield Rd', 'Ste 164', 'Springfield, MO 65807']",MO,['Springfield MO']
374,McDonald's,37.2083797580283,-93.2755565643311,"['234 S National Ave', 'Springfield, MO 65802']",MO,['Springfield MO']
375,Jimmy John's,37.1809378,-93.2301330566406,"['3233 E Sunshine St', 'Ste. 108', 'Springfield, MO 65804']",MO,['Springfield MO']
376,Hardee's,37.1591306366733,-93.2704112879453,"['1444 E Battlefield', 'Springfield, MO 65804']",MO,['Springfield MO']
377,McDonald's,37.182748,-93.296772,"['501 W Sunshine', 'Springfield, MO 65807']",MO,['Springfield MO']
378,Jimmy John's,37.154157,-93.296235,"['3305 S Campbell Ave', 'Ste. E', 'Springfield, MO 65807']",MO,['Springfield MO']
379,Village Inn,37.13768,-93.29546,"['4222 S Campbell Ave', 'Springfield, MO 97477']",MO,['Springfield MO']
380,KFC,37.181585377273,-93.2521614472361,"['2237 E Sunshine St', 'Springfield, MO 65804']",MO,['Springfield MO']
381,Hardee's,37.2128403875675,-93.3480618,"['3465 W Chestnut Expwy', 'Springfield, MO 65802']",MO,['Springfield MO']
382,KFC,37.2405105183259,-93.2983823681364,"['726 W Kearney St', 'Springfield, MO 65803']",MO,['Springfield MO']
383,Dairy Queen Grill & Chill,37.20838,-93.3232705790477,"['2300 W College St', 'Springfield, MO 65806']",MO,['Springfield MO']
384,Burger King,37.236376,-93.260561,"['2138 North Glenstone Ave', 'Springfield, MO 65803']",MO,['Springfield MO']
